id,tsne_x,tsne_y,cluster
2-3682,12.810378839803706,8.531405147638747,3
2-32755,11.604873405747584,-14.934339073279478,2
2-24397,7.860510898985116,4.110134942158244,3
2-10464,0.1506720347066431,2.970962816737367,2
2-25166,-13.83136190316313,-0.2999538749985185,4
2-9443,4.342350358006092,17.065077359894985,2
2-9006,-16.954393310091167,-5.032571124491987,2
2-8707,4.860302103702836,-2.9313833515627143,3
2-13,4.112265700734874,-10.831221322839188,2
2-26550,5.805503778324221,-0.6079047484281147,2
2-4787,3.3993863902877997,11.080107870018216,2
2-38432,0.9615411711686708,8.452875856922827,2
2-4628,1.37494979282226,17.238254889703644,2
2-24530,0.15040239390528734,7.875141586229594,2
2-3680,10.76789773959959,8.354437633571635,3
2-4564,10.885813532007765,2.167419680257703,2
2-39379,-0.1755560899289196,-7.034939676896998,2
2-38214,-3.9022162554229545,-0.04013898724701805,2
2-11103,1.064000675581515,-8.370139667706939,2
2-3655,15.935404626175558,9.786834613208475,3
2-22992,-5.670588904949025,-4.6108247933375575,2
2-3581,-5.5248629987901055,-6.1071258398484405,1
2-12984,-15.241017551889174,-4.608750533441576,4
2-15584,-18.853826707212274,1.8208991270394013,4
2-3540,5.362542557400378,-4.259235160592552,2
2-6272,0.16939523021140865,-6.954332309899716,2
2-846,-2.6053075556493206,6.41948105493373,2
2-10690,12.838494768161079,-4.144029832350494,2
2-5283,12.118607247793276,-12.395203825244948,2
2-4874,-1.2744759535712324,14.990156698757753,2
2-4924,9.118659849737535,-0.8301116245166698,2
2-38786,7.290420014966678,-1.6515001677333008,2
2-3528,11.075439821013836,6.389907887561203,3
2-25095,17.384190901488076,4.935507202178778,2
2-3412,-10.736635207260035,1.9524427960448372,2
2-30818,4.609074043398693,-11.880541134391901,2
2-36168,9.265745583843536,-11.342556341062235,2
2-75,-2.9895483502127616,6.3439714875199416,2
2-1327,-10.94245802036224,7.813019071790941,2
2-3398,8.068812703930734,-3.2705235493922173,2
2-3373,12.325790535185957,5.991780199109272,3
2-4779,-0.44907504422128197,12.367611321324256,2
2-26050,4.213078103061023,-9.327155624578877,2
2-39286,0.3395857479705938,4.127530237400656,2
2-8782,2.1647192310169947,-2.2752697146480827,2
2-26047,-1.9235860737013024,12.067247386078975,2
2-4906,1.1832298352148196,-4.198017033903707,2
2-11343,8.750910456912191,-9.562315531851743,2
2-15590,6.242134654137588,-9.148022547742352,2
2-3614,10.107407527662165,16.550253902667446,3
2-38243,5.592161964637781,0.14804781632072508,2
2-30142,5.536686345122004,-6.800665272231599,2
2-12163,13.82694933156659,-4.975204616897825,2
2-5131,10.88120205845674,-10.491683640254209,2
2-4768,5.668631349580961,10.47440812327447,3
2-15610,-20.98008317907734,1.6963338772303849,4
2-20028,3.282557976952849,-7.424808067777274,2
2-19851,-21.758734721145206,-0.25309090101399523,4
2-23456,0.8288637980073537,-9.733897408347206,2
2-34776,0.3815558100797406,-13.205825463513508,2
2-29720,10.148602065806536,-15.683094944812883,2
2-19917,1.7839641626563252,-0.39084416596192606,2
2-3432,9.928571826956395,17.15637968836698,2
2-210,-4.219840284898246,6.899416204325575,2
2-1556,-11.761151366891388,8.585976320728264,2
2-27034,7.055989447428897,-9.370766557282845,2
2-8800,0.6666739609615782,-6.6340360047980536,2
2-39045,5.747506753524927,2.288184688251274,2
2-27150,-7.070245847939142,0.5377981595418745,2
2-3439,8.98517646482118,3.2726002161919574,2
2-15433,-21.029633607147442,2.3708250601217706,4
2-3392,5.299659076728545,-1.3259841732398883,2
2-15203,-9.377234669959442,-2.503282255112122,2
2-3665,11.454675257739963,7.985460487862093,2
2-36070,2.0904884029472606,-2.8596598236190767,2
2-35056,14.149185293671438,-1.2108636734681058,3
2-38513,-4.4032097178289815,13.158184373219958,2
2-2478,4.281326888208944,-17.09284569409593,2
2-38438,-6.393625316924909,-9.792893124919257,1
2-6728,-9.953281737137816,-0.022891695282887613,2
2-24996,6.303893807125276,-7.182845477551068,2
2-39465,-0.7607902352309233,11.721426718846716,2
2-4750,8.999780932068772,8.747388203808365,2
2-3434,12.007475570927252,8.856573509568447,3
2-3424,5.2093827092040135,-2.001878959755183,2
2-26063,8.022740677631663,-3.164430272473412,2
2-12808,4.600538348319298,10.07536871977868,3
2-25897,-1.3992182338898935,-9.977244206939442,2
2-38375,13.515293007626378,11.851111237149475,2
2-6895,10.183823212128388,-15.544370724382055,2
2-8961,-8.168849149420597,-4.6563581740530555,2
2-15393,-19.468022826272183,-0.4277812723069463,4
2-15591,-10.993378742457605,-2.4651557171344436,2
2-14522,10.611107457566725,8.911990340882584,3
2-2215,-11.056929317078898,-0.4827990194580339,2
2-26149,-13.428936571614013,1.3968415274596646,2
2-4616,0.5641786120291256,12.590674391818936,2
2-23765,-10.404002656805757,8.33424600864911,2
2-23333,-12.333565354221404,9.775446468939613,2
2-24559,-3.580654527933805,-16.515759921390668,3
2-27560,10.344542478950288,-10.755587786965066,2
2-2216,-1.8914636572174877,6.445202273018471,2
2-7543,-0.45973602784342943,-9.575859946642353,2
2-11992,3.2958396321294896,9.633097025030713,2
2-3515,-12.683740015237507,-3.2747596950169453,2
2-13310,-0.22644341030955184,1.099551034888463,2
2-31792,-0.5306009520369328,-2.692140356062864,2
2-15555,-20.087184549181398,3.3550054064714447,4
2-18535,-20.38610510663888,-1.1806777992846353,4
2-38306,-1.3466719614112639,1.0102752193169189,3
2-38681,11.596064458686497,-12.201044322211631,2
2-3630,-1.411370441645151,-10.883257967914219,2
2-22913,4.680650153556585,-12.057579108778818,2
2-26700,4.680377318007776,-3.726739774731404,2
2-38528,-3.377524488682941,3.2896136117185093,2
2-570,-8.156194805448026,-5.062495462120297,2
2-2116,15.061160096039153,3.2304196548896584,2
2-4571,3.5041698111066353,11.108407248766806,2
2-4691,9.191711995227768,7.8643202211910115,2
2-19934,-13.026801107933345,-0.7374455630156369,2
2-155,-6.482426876917241,-8.660047076913203,1
2-14239,7.824736062306923,9.861770470309867,2
2-4909,5.7668351631313275,10.669627797836338,2
2-3634,14.430322530626967,9.209192046527745,3
2-22969,-10.852746565560368,1.4079595943989813,2
2-14901,-9.639543667252026,-2.170443137140611,2
2-24458,4.308389542372795,-8.741842778056618,2
2-19836,-17.136236407259695,1.6709632860487902,4
2-6975,-1.3005123423704141,-2.9182269229660593,2
2-17494,-14.086088449786441,-5.063050107301954,2
2-25983,0.6758847949610715,7.106566139291628,2
2-2385,1.149474370946947,-2.502362176004283,2
2-32952,-5.103691220216209,-10.686167051017199,1
2-39035,-11.748163258228859,-3.5036497994714297,2
2-7965,1.3485758110494157,-5.251590529715543,2
2-34585,-7.0591623722203325,0.5281488630504596,2
2-14857,8.782787263015228,6.883471815521337,3
2-626,-6.690994384882727,3.5586146933525025,2
2-25938,-5.681605327166018,1.6814398950260714,2
2-8263,13.035882807750827,-9.280110545983556,2
2-3671,6.692132226888998,8.04523313225604,3
2-15515,3.450901911292237,-7.2687390549476625,2
2-27365,12.903818801727828,-14.004263458396785,2
2-27755,14.045534441863044,-9.011599607870783,2
2-38378,6.75642966456369,16.041709951750374,2
2-13548,3.3454748661476397,11.133152090591894,2
2-23364,-9.305184164553308,-4.431194688385344,2
2-39482,9.399565101417263,-4.395624238842655,2
2-3696,12.680687216351297,11.230005192800675,2
2-22928,-0.9269961504333808,18.37079911427946,2
2-7727,4.136577212584046,15.736780861390741,2
2-7768,11.952409247265239,8.769283566049598,2
2-2035,-2.426589496733687,4.674722767985946,2
2-6750,4.679080755401084,-7.98069581171911,2
2-17999,-22.31084675232502,1.58234553873138,4
2-22971,-5.942415932274042,-6.335955290518548,1
2-38608,9.882950776550706,-1.2604212724356583,2
2-24495,-6.056580884033151,-4.309373213005044,2
2-22995,-6.983977165525831,-4.644681309681412,2
2-38580,11.41727307177411,-4.319485934783423,2
2-160,-2.16945048974435,8.686329062905193,2
2-32905,12.755170938462973,-14.867947552628387,2
2-2387,11.952314970457117,-2.7620999329483382,2
2-19490,-1.2054299343563366,4.922919137000949,3
2-4719,-2.548938830098738,-5.457825340504269,2
2-19328,5.6959441608846815,3.552580094243133,2
2-4631,7.179057267995261,1.2261649409315256,3
2-3472,7.015499855247379,3.132862123362009,3
2-7500,-12.04431428731617,-7.284708101790116,2
2-4576,6.715135892430156,14.354577926869476,1
2-2284,12.818163707901558,-0.37656801509950105,2
2-16979,-7.885114607245732,14.039780457379477,2
2-4851,0.841342144599565,-2.2036401793845903,2
2-3437,-3.774342490314452,4.479218790519852,2
2-15384,-14.053826488329921,-5.13674947796171,2
2-3616,9.182130335715431,-2.3202130869701962,2
2-3421,7.505862098382008,11.603524242088566,3
2-9416,-22.49602343309755,-0.47613432029653907,4
2-14375,9.163492353200526,15.84993788778892,2
2-6133,5.087686376728134,12.943826307547116,2
2-4821,-2.8410486922966363,-3.8134631739094567,2
2-3623,2.8735361220306608,8.183147157728907,2
2-3679,15.457325910941424,7.576663711108353,2
2-38409,0.5308090868352822,9.789831259632573,2
2-2341,5.014214434127389,10.960839979755102,3
2-27045,3.5175170479403186,-5.2729001496318695,2
2-38201,-10.92655014739852,-5.224485630400278,2
2-19965,1.0843274923911375,-3.6477172114740823,2
2-35596,8.884560575977769,-13.055296834685908,2
2-9574,12.324576414401653,-9.176186858991022,2
2-3420,2.3010769707404415,6.602793904161282,2
2-27055,9.736460982571153,2.840515838407555,3
2-15619,-23.263878737643136,1.1453344357831365,4
2-38622,4.501290120958535,5.84355530975628,2
2-35579,12.979850332567707,-16.23324490886703,2
2-12600,-12.692220548365936,-6.6210397580149944,2
2-22939,-5.583999059102424,-14.323886806023122,1
2-2456,6.812413961548456,-1.088063909990348,2
2-13160,-8.68378993425871,7.573902299345197,2
2-14584,-1.002090908828065,-5.371773240064123,2
2-19927,-10.399360247426321,14.216225772824517,1
2-2518,-7.937564388273937,14.119230967371855,2
2-2205,7.908578180172135,-14.094436886390078,2
2-38285,6.752635413907215,16.031240319333076,2
2-19865,-21.234885279752387,-0.890015294189342,4
2-970,-9.642395282075132,-6.013036199347944,2
2-3697,15.016727364054974,9.913049518187288,2
2-38192,4.584503650195151,11.737033160831041,2
2-3501,15.54582312515773,6.0963446685176725,3
2-26161,-1.013558534966239,-12.557655671642534,2
2-25136,0.8411721174215373,-16.347961416328115,2
2-38193,2.940582520059141,3.1736743462100736,2
2-2370,1.2923804903742042,2.6665719478735914,2
2-38602,11.360371824431818,-11.663795737446792,2
2-4575,0.40320395936213915,5.6154956570753605,3
2-2200,10.95226459169491,3.21657597162937,3
2-19863,0.9379554127731791,-5.589299536534727,2
2-9326,12.711430062185032,-15.113763916181755,2
2-21454,0.7287890144642118,-14.84450447180613,2
2-31857,11.493065803291495,-3.472130167384016,2
2-3358,11.917881057362894,7.026939249693654,3
2-3495,11.933630062818233,11.040738016217437,2
2-25754,-4.618836675821673,-7.958010110059944,1
2-19755,-19.555092089148104,-0.14672919771048548,4
2-22980,-12.740471000001959,2.900312796057366,2
2-3635,-3.459299762808822,1.8971768539432006,2
2-15523,-19.104998084509212,0.5576044154772333,4
2-17282,-12.519877186451627,-6.242957834538813,2
2-25510,-3.310451323706726,-12.102210025412598,2
2-4694,4.344168470504525,17.625146575673806,2
2-8281,6.219029951887811,8.65029779426052,3
2-11120,2.515641009902782,-4.986346292117964,2
2-3668,6.586678499313809,3.103502559805524,3
2-38295,10.678971064210156,0.6943198091064886,2
2-14833,6.116819994098759,12.823105421317424,2
2-30375,2.3592966971523204,10.054030524037387,2
2-3433,-2.9719849305656245,-9.46246421330677,2
2-27699,11.888716238118663,-6.617555253830914,2
2-15407,-23.41716907409532,-0.670150599405159,4
2-2208,-6.5027496209121125,5.546850446441777,2
2-20619,15.98152668799904,9.690189728119082,3
2-3684,4.711053718132539,-20.73355289915321,3
2-11660,10.948676142158908,-9.036112343518866,2
2-32041,9.957065118172789,-10.675191503450083,2
2-15559,-13.905184471999059,-5.471571381511244,2
2-16953,-6.123347976124558,-17.47883238642745,2
2-14205,8.537950185027668,6.998346833608857,3
2-4798,8.932818131433333,2.5675175980782265,3
2-40,7.845706065286706,-5.520902821839224,2
2-9763,0.43211647721393853,18.50741497389833,2
2-19089,-14.502748089648906,-5.2580213861172895,2
2-20151,-0.27605143204686466,16.914313361689942,2
2-5129,13.012964123050342,-9.62112280986733,2
2-2364,1.2428252434166707,4.528709203313701,2
2-38299,0.06488194465538988,-1.356448442006089,2
2-14204,11.051305157544775,6.694555803991513,3
2-2470,2.6535890383855065,3.6992797995910487,2
2-36678,-6.874871985034969,0.4619013471261166,2
2-38406,-12.003339541889329,-4.113047906217303,2
2-23010,3.2285705896101917,-9.938936525967907,2
2-20016,-8.590251978895077,-7.175047358626141,2
2-4367,2.7495635378133256,-4.017730785547904,2
2-1901,-16.787317024395417,-11.369515027064985,2
2-14996,-5.4341862060262605,-11.176096452165263,1
2-15532,-22.41903702464443,0.6347088479709362,4
2-38971,0.32020852334787986,7.95395832781514,2
2-15473,-20.583167889795043,-0.05982979045993411,4
2-30021,8.184531105776498,2.987687529643239,2
2-4837,4.377594792393905,17.639388333470354,2
2-3596,2.4244838884205553,9.247655002891504,2
2-15537,-20.72057669617308,2.4768199858628006,4
2-3487,4.894019263336,1.2632133458367492,3
2-19874,-3.986024509385603,4.277224415965857,2
2-38346,4.647407404446925,-11.545388124147415,2
2-19754,-22.76272881217885,-1.3614480717214603,4
2-13210,-4.972449572040783,-7.957641285292969,1
2-14079,-0.06966548220315663,-1.2343489395768086,2
2-28545,13.23133330055092,-10.124184472766576,2
2-19802,-13.622942780880138,-4.570190282378214,2
2-25492,-10.458450886694813,-1.9467727912732087,2
2-4587,4.867576037341267,4.730217345754786,2
2-32993,8.977237752936688,-9.647634972415405,2
2-33068,2.7548824887148182,19.12828259312005,1
2-1339,-13.439994354688436,13.45648595731019,2
2-14912,-0.9141648693352636,-4.465613010192722,2
2-38535,14.300193351318814,0.37374065876392004,2
2-2198,-7.911009833962349,14.042611435348482,2
2-20018,-8.477317062792013,-3.3782535787621493,2
2-2363,13.078987726985257,14.068937044693882,2
2-1310,-9.936630241136978,2.8462364954649035,2
2-32617,13.989379532760454,-12.396583954184175,2
2-7583,-10.414431349300708,-13.5326019963264,2
2-3360,-4.262426891524151,9.579579161089221,2
2-4774,1.0441032088209565,-1.2863385125379474,3
2-3632,0.8340995986442673,-16.291614484474984,2
2-2466,8.535243320703453,14.416521110180529,2
2-12875,-19.574474018164825,-5.929718072653801,2
2-20855,-0.3589171675391291,6.626194580589761,2
2-3523,-5.106633708485104,-8.966777183090263,2
2-3451,10.901838086686045,-2.239175171975855,2
2-4569,6.181324905489091,9.012466318688942,3
2-15374,-1.696727874207126,-0.16651526573320327,2
2-3516,9.79488979032519,17.478454060848083,2
2-11124,1.04928073004324,10.764691234921806,2
2-4692,9.867236830217047,4.22372471896198,3
2-38389,9.224958935326178,6.234828870856318,3
2-4574,6.59805397220167,13.731796089290745,3
2-18731,-15.480888493616739,-7.655090605185885,2
2-24475,-6.096478444481027,-0.2913180474853928,2
2-38813,11.844768694691995,-14.3858164986254,2
2-17146,-15.35561867276515,-7.592452859571732,2
2-3492,15.9504826186899,10.097212684354135,2
2-3669,10.04635007694351,6.469845248247114,3
2-22508,-4.982040352872552,-3.3794475311993804,2
2-2175,-21.822519814952436,-1.0603701534150975,4
2-15711,-21.699021328315098,-1.180413274667432,4
2-12593,7.969402431840631,-9.790196568623134,2
2-15541,-1.225232864537142,-7.4494595556686605,2
2-2351,6.529602191752507,7.983837004123659,2
2-2238,-0.3768633661952767,17.949535697122915,2
2-14283,9.497446014985888,4.279526109575359,3
2-4730,10.04682607814284,15.81030356365469,2
2-3558,3.788762406860104,13.369897831180541,2
2-4682,10.459637806558451,0.6067381646079707,2
2-2108,-10.676153349305006,-14.449477202552416,2
2-3522,11.90968637759887,7.745559421804218,3
2-4879,2.558399585730112,4.684473204924089,2
2-20388,17.397461043983636,4.817268323197341,2
2-11486,-23.476694876011983,1.3996740070604738,4
2-26611,-5.753669792899416,-1.6304502865552604,2
2-29687,-4.774210782985162,-9.261970200655012,1
2-25979,6.112741778715554,13.490759645680464,1
2-851,-7.1565503223967735,-3.0323230572975812,2
2-20263,14.629767716736426,12.098272484754826,2
2-25948,1.4078695190228412,7.467566310537634,2
2-15503,-19.64590890824359,1.2136029950826583,4
2-6949,-1.141274626959266,0.11702991392977535,2
2-32817,14.128080522758623,-12.398861346533565,2
2-32926,-0.9697538454617911,-3.8289597699191154,2
2-15482,-6.888854036489787,-10.307093187141831,1
2-3388,14.429511380616528,7.128217688506972,3
2-8705,5.745139063880945,13.223366016230266,2
2-26826,-4.747883429808295,-0.41902457368815227,2
2-3366,-5.78667226323231,7.41632190326645,2
2-9105,-1.4788832530211413,-1.9158113060184847,2
2-24729,17.78433548002253,3.6134309996193568,1
2-26011,10.74437610945897,13.375976007431994,2
2-15449,-9.750523548197352,2.8877819597744994,2
2-3744,5.261801677525107,-5.082571872966388,2
2-11454,-6.968722946098686,9.791105668045505,2
2-15581,5.539260441730431,-6.748301859755325,2
2-3642,0.23273729655436903,5.357530553353864,2
2-17215,-12.311682856317812,-2.1843616640238923,2
2-6860,-9.276660363056548,-9.705868961416462,2
2-23091,-5.595222083320094,-7.368586462015867,2
2-15562,-22.802698636545784,-1.1631087173320283,4
2-19744,-0.31197390594502633,-8.582624367212826,2
2-2123,9.09171189774585,-0.957517954217234,2
2-9618,12.195727776641911,-8.844648625246553,2
2-39407,-5.353035065778363,3.979944781687389,2
2-4670,3.370657554423186,8.993198601251128,2
2-1286,-17.896511216763006,-0.3226971070709116,4
2-15439,-21.94856404366995,-1.744895121877815,4
2-1650,-10.715505760857189,9.452393844924051,2
2-4792,6.665134782920993,-7.836749577251551,2
2-3530,16.556489517833967,9.682297163968675,2
2-15608,-21.657610532057806,0.4621872776959336,4
2-19932,0.6533080136597487,0.5883118333125223,2
2-4722,10.314674171088752,7.201809332877565,3
2-15490,-20.1599841061215,0.768647282651709,4
2-15412,-11.417209140503239,-9.593982217126065,2
2-26277,14.513057065164572,-8.944215181365351,2
2-1285,6.545354077538239,-5.869959079855867,2
2-2553,-6.395551993229725,-5.574775771148621,2
2-168,-5.4389730295887375,9.247978195639265,2
2-16397,-19.97456146734789,-2.198491408296086,4
2-29847,10.145568989264,-7.353064185601559,2
2-4742,-7.706149057904733,14.19035656079583,2
2-3636,8.588272967158082,3.320720075544076,3
2-10915,9.43656519861851,-9.944271330789391,2
2-38312,0.565199687169331,7.898996807215872,2
2-3512,5.210491504900923,2.6531928368971673,1
2-8694,-0.15538606625342652,-9.80574154094512,2
2-33244,10.403605462077968,-3.5235312027296,2
2-20733,-0.12911458950248553,7.103806662261684,2
2-8171,11.507545274839979,-12.180588475680846,2
2-26123,4.562326370541597,16.776072645747682,3
2-35486,14.662481842278133,-9.279257715111216,2
2-15642,-6.138365108398947,-2.2806842154155236,2
2-15369,-20.29189502493148,-0.8101335948178726,4
2-1809,-8.29622308528827,6.184798485009638,2
2-12220,3.7241215627114905,-6.045500516356621,2
2-31433,10.726330476898683,-14.645952265037812,2
2-7548,-0.3462608903552246,-6.2297783746745345,2
2-19939,-13.585258521765295,-8.306476740213606,2
2-12516,-1.7031161899604845,-10.406514765580384,2
2-9053,2.528103647438591,11.336610318141643,2
2-15524,-18.88829216117387,1.4248601843657691,4
2-10310,-1.9904610872406123,5.36779780095878,2
2-33969,14.05569923635649,-9.196707678810743,2
2-3650,-4.035345060983336,-9.024361630299229,1
2-3772,-8.839461300236511,1.363224235537551,2
2-19859,-19.018997431893524,-0.4422532754571473,4
2-3517,6.617427482612521,-0.45403765693658565,2
2-32507,1.0858997154026435,-15.048621746561702,2
2-23012,-7.187241307432875,-5.1917597311276324,2
2-15081,-8.41133606532394,-1.3963847070988797,3
2-176,-4.418317520071623,-9.159235178482724,2
2-31447,3.935183610467326,-5.870950739252905,2
2-26784,9.314457376286219,-13.077595288233175,2
2-27567,13.266029413068086,-3.075879976087835,2
2-3626,8.496077722697054,17.7094773857263,1
2-4751,9.384429166701967,3.6542243201869455,3
2-26145,4.132059842718412,-6.981899459154786,2
2-3367,5.5770906369558135,-1.0618015945167238,2
2-20193,-3.0762883453129852,-11.73915132894541,2
2-3369,12.033700242563768,7.505794715371555,3
2-4752,5.414428994822023,2.4811172171419305,2
2-3498,7.466902773951732,10.7831735973646,3
2-19810,-19.768483783535736,2.5735707001313934,4
2-8797,-22.018313797331487,-1.8694997963560507,4
2-24527,-7.813539312372383,2.1203711491499364,2
2-3675,10.052969187533707,5.793385068413296,3
2-3486,2.334776627606663,10.902786345155441,2
2-9630,-9.962546177420723,-6.990243071930576,2
2-1668,4.572055426373389,-4.133278997845931,2
2-19814,-11.497605290044469,-0.07995159748357838,2
2-29758,6.165903059303243,-11.936232098332761,2
2-25195,-6.184827661666951,-11.205864491457698,1
2-15365,-19.47708612406065,-1.0204563428635995,4
2-13829,14.735384782128017,-14.176187037839876,2
2-5755,-0.5595524555082425,5.80996579742224,2
2-25998,0.8768757341112426,-15.734234191408348,1
2-1882,-10.09594258578563,5.381294273682609,3
2-1312,4.1781428446332125,-2.3234101270538723,2
2-36446,8.910645378700815,-7.040447481252185,2
2-10363,-1.5239642777100002,-2.6890897765632684,3
2-19798,-20.213333379192765,-3.0741068406015772,4
2-20020,-10.852077578488528,6.155974950513879,2
2-15462,-21.617150595435035,-1.5804878661785893,4
2-4802,5.033230515759929,4.661156432563745,2
2-23235,-10.471668662812034,8.150480053783834,2
2-38448,-4.472906155113339,3.9712218561449775,2
2-38402,11.87184696686837,8.618326629866207,3
2-14825,5.708161056372985,13.732889080353855,2
2-22963,17.332656093863427,4.901064755522,2
2-34297,9.43694442543491,-10.803722587057825,2
2-24965,-2.9128577747033697,11.45113185566305,1
2-14210,-9.587281005795631,11.258143549401371,2
2-20262,-3.0371185679406456,11.12131759445643,2
2-35072,8.059533179960782,-7.1114032028001715,2
2-10873,8.914322580371831,13.817492924853397,2
2-4602,10.869583858615302,11.874407196590095,3
2-3494,8.750912584889981,13.793756570455775,2
2-22933,13.001627050386324,7.557149436482394,2
2-32694,11.165065498839011,-9.369860091496815,2
2-4923,8.565212548414296,10.291743281328705,2
2-4581,9.574975236529667,9.542772651779726,3
2-15358,2.752624699604793,-3.1559066614893716,2
2-1982,13.89014561019721,4.242610742443378,2
2-3748,-0.7155937780224448,-3.266968779835352,2
2-12926,-11.597602902809305,-4.663164029957942,2
2-38520,5.617421198387402,-10.267258238114088,2
2-39215,12.343562347708243,-14.233311972892198,2
2-3407,9.678707772492098,11.353490917001878,2
2-5127,10.950842962827943,-9.699905226179663,2
2-22978,-3.131310421167359,-12.710858506904296,2
2-38492,8.407358036139494,12.370014667295871,2
2-4714,5.464612448586288,4.375393570941875,2
2-3464,11.930038770448895,6.916132470596511,3
2-188,-0.8811949451001221,0.02071704846108062,2
2-38680,12.550274321633035,-3.850630679244524,2
2-24902,-8.524407465554638,-4.555762546216172,1
2-8148,-4.881713440912871,11.44995500123397,2
2-2368,-2.350957697314866,-2.6408007367239508,2
2-3514,13.104504466160224,5.997205382087144,2
2-4823,12.75432860202248,1.8641501231621043,2
2-3409,10.646887348001183,10.077459067350624,3
2-11649,-1.4724765713482633,-1.646757573250939,2
2-38328,-11.056179317952315,-9.003755003981592,2
2-31289,9.6093529257499,5.242388344949649,3
2-10366,3.537788820653735,-1.4576684330944079,3
2-11999,5.157678702579247,7.475877148747664,2
2-1322,-9.62534553621154,8.068981702098958,2
2-19942,-1.8031500913067484,1.9534897460068021,3
2-11908,16.548979240731416,-12.456223659662076,2
2-2515,-9.522337940901414,8.450713438071023,2
2-4902,-1.5885208199981877,4.160725315797988,3
2-3537,2.2488556611869113,6.915941927045215,2
2-24961,-7.370403498495772,-6.072404730687993,1
2-8186,3.217675554398532,7.170573891998543,2
2-38327,1.5825880649695052,10.237622512014179,2
2-17087,-18.390580947874778,-2.199370854197801,4
2-11994,6.904220275114416,-10.700415554342188,2
2-15477,3.665839353212427,-6.1072597149258065,3
2-14836,9.761118744986153,12.185066441623581,3
2-3569,13.134938301508802,5.063033047211056,3
2-4913,11.127636376043005,16.855881271590345,2
2-24426,-10.760979515942262,6.829887525214805,2
